DateTime,AddedIPs,RemovedIPs
1558131514,4,6
1558133854,10,9
1558135821,5,10
1558137921,8,10
1558139807,3,8
1558141749,10,7
1558143882,10,13
1558145831,5,6
1558148206,14,5
1558150127,6,8
1558152299,8,9
1558154438,9,15
1558156619,5,9
1558158558,16,9
1558160478,13,6
1558162564,10,29
1558164509,8,12
1558166587,9,7
1558168610,4,9
1558170518,4,11
1558172431,7,11
1558174349,8,7
1558176299,15,8
1558178184,14,10
1558180101,14,4
1558182051,9,10
1558183978,14,8
1558185860,17,10
1558187786,24,6
1558189741,33,10
1558191766,15,13
1558193798,20,17
1558195967,37,17
1558197910,18,9
1558199789,12,7
1558201717,52,7
1558203658,50,5
1558205549,43,3
1558207468,38,6
1558209393,18,10
1558211303,25,9
1558213369,28,12
1558215173,27,4
1558217068,32,3
1558219010,52,4
1558220943,47,3
1558222820,23,4
1558224746,24,4
1558226695,25,5
1558228588,40,12
1558230499,22,7
1558232438,36,5
1558234346,39,13
1558236263,26,2
1558238205,15,11
1558240116,18,4
1558242182,26,6
1558244178,18,9
1558246115,13,15
1558248012,14,14
1558250013,24,9
1558251867,17,6
1558253803,21,5
1558255695,30,5
1558257611,14,4
1558259561,25,5
1558261452,20,7
1558263369,12,10
1558265297,15,14
1558267273,12,6
1558269174,11,11
1558271072,10,14
1558272975,13,19
1558274918,10,18
1558276824,19,26
1558278781,12,15
1558280669,11,19
1558282527,14,28
1558284502,22,15
1558286440,13,15
1558288473,6,43
1558290276,8,43
1558292186,13,49
1558294123,16,28
1558296101,16,18
1558297958,13,22
1558299902,15,21
1558301782,8,28
1558303736,4,34
1558305624,8,56
1558307540,18,43
1558309489,7,27
1558311676,23,26
1558313539,16,25
1558315468,16,47
1558317397,5,22
1558319304,7,46
1558321330,10,42
1558323150,16,27
1558325163,16,23
1558327009,13,19
1558328930,9,28
1558330817,8,15
1558332748,16,12
1558334679,11,18
1558336576,11,23
1558338500,32,26
1558340441,29,26
1558342346,26,29
1558344279,18,15
1558346181,26,27
1558348357,23,17
1558350320,32,16
1558352427,16,20
1558354362,10,9
1558356278,8,13
1558358181,15,13
1558360126,12,13
1558361939,8,11
1558363951,12,23
1558365880,15,12
1558367794,15,15
1558369863,21,16
1558371899,15,20
1558373795,16,14
1558375600,15,6
1558377653,18,14
1558379544,15,19
1558381478,9,18
1558383390,21,9
1558385306,15,12
1558387242,21,18
1558389142,12,7
1558391059,3,3
1558392994,18,13
1558394913,11,13
1558396837,12,14
1558398760,20,21
1558400702,16,19
1558402575,12,10
1558404750,21,7
1558406680,15,12
1558408613,15,9
1558410505,21,22
1558412460,13,12
1558414350,16,14
1558416265,13,9
1558418201,17,11
1558420121,14,11
1558422151,34,10
1558423952,11,14
1558425900,13,38
1558427800,107,30
1558429707,61,8
1558431641,25,31
1558433554,39,27
1558435481,47,10
1558437381,46,27
1558439307,22,11
1558441248,23,10
1558443163,57,11
1558445068,43,9
1558446998,96,13
1558448940,135,9
1558450979,182,15
1558453243,60,19
1558455153,40,17
1558457001,59,15
1558459003,48,14
1558460924,37,16
1558462975,74,19
1558465012,101,13
1558466904,24,12
1558468999,28,13
1558470997,34,26
1558472940,27,17
1558474827,33,12
1558476749,32,9
1558479804,28,21
1558481803,29,9
1558483717,14,14
1558485645,9,18
1558487545,11,14
1558489474,33,14
1558491432,33,17
1558493323,32,16
1558495503,18,16
1558497423,11,19
1558499327,8,13
1558501379,8,16
1558503183,8,10
1558505165,53,22
1558507098,117,11
1558508970,111,28
1558510841,43,13
1558512768,14,29
1558514708,15,112
1558516642,14,41
1558518534,17,21
1558520436,19,33
1558522395,17,62
1558524317,12,34
1558526218,10,24
1558528113,17,24
1558530201,18,69
1558532225,7,31
1558534143,8,117
1558536051,8,168
1558538569,19,121
1558540384,13,50
1558542353,19,56
1558544164,14,58
1558546140,9,25
1558548132,17,33
1558550943,14,162
1558552855,14,23
1558554760,12,33
1558556666,20,21
1558558599,9,32
1558560527,14,28
1558562454,13,45
1558564375,21,25
1558566291,28,15
1558568208,22,31
1558570129,28,14
1558572044,25,9
1558573953,20,11
1558575868,18,40
1558577813,20,36
1558579716,12,31
1558581659,10,21
1558583550,8,6
1558585465,15,11
1558587404,28,8
1558589308,16,11
1558591530,16,55
1558593397,39,116
1558595558,18,130
1558597473,12,32
1558599409,19,17
1558601347,23,13
1558603239,22,14
1558605167,26,24
1558607079,13,15
