DateTime,AddedIPs,RemovedIPs
1558062509,609,399
1558064418,849,665
1558066370,258,35
1558068282,27,40
1558070199,43,37
1558072096,34,48
1558074025,43,41
1558075971,40,52
1558077872,34,40
1558079781,44,48
1558081716,32,50
1558083637,36,46
1558085551,39,43
1558087495,25,51
1558089411,33,44
1558091558,49,42
1558093487,37,30
1558095390,38,46
1558097301,37,38
1558099218,53,35
1558101167,37,33
1558103061,68,45
1558104995,30,44
1558106923,43,1241
1558109212,64,598
1558111249,34,51
1558113880,55,50
1558115789,39,70
1558117712,37,51
1558119742,48,63
1558121556,49,60
1558123759,40,40
1558125629,40,85
1558127567,1100,65
1558129471,1283,456
1558131516,819,405
1558133856,329,497
1558135823,31,395
1558137923,42,476
1558139809,44,442
1558141751,41,402
1558143884,50,480
1558145833,45,332
1558148208,53,494
1558150129,38,282
1558152301,58,59
1558154440,54,52
1558156622,45,57
1558158560,42,55
1558160480,43,342
1558162566,46,112
1558164511,36,42
1558166589,48,56
1558168612,45,56
1558170519,42,50
1558172434,53,48
1558174359,43,41
1558176302,53,51
1558178186,45,1070
1558180102,45,580
1558182054,41,53
1558183980,47,43
1558185861,53,49
1558187788,63,70
1558189742,41,83
1558191767,59,42
1558193800,53,1155
1558195968,61,1135
1558197911,53,907
1558199807,46,777
1558201718,56,1029
1558203659,48,812
1558205551,49,933
1558207470,50,883
1558209395,48,938
1558211304,55,760
1558213371,60,2182
1558215174,39,2201
1558217069,57,1956
1558219011,54,1386
1558220944,53,61
1558222821,63,55
1558224747,66,51
1558226696,96,59
1558228589,40,90
1558230500,43,63
1558232439,72,61
1558234348,52,57
1558236264,48,67
1558238206,46,75
1558240117,35,77
1558242188,44,51
1558244180,60,66
1558246117,70,63
1558248014,100,51
1558250014,71,54
1558251868,48,58
1558253804,92,62
1558255696,61,57
1558257612,33,51
1558259562,53,57
1558261453,42,68
1558263370,42,69
1558265298,54,48
1558267280,53,53
1558269176,1344,55
1558271074,1794,55
1558272976,2022,53
1558274920,1853,56
1558276826,2051,48
1558278782,928,39
1558280671,29,43
1558282529,72,41
1558284503,54,43
1558286442,36,47
1558288475,99,51
1558290278,783,50
1558292188,56,49
1558294125,266,38
1558296103,263,37
1558297960,89,47
1558299905,30,40
1558301785,44,36
1558303738,49,41
1558305626,29,33
1558307542,24,52
1558309490,34,51
1558311678,445,68
1558313541,1352,32
1558315478,1233,34
1558317407,1224,24
1558319305,981,42
1558321361,1133,50
1558323392,1091,43
1558325582,978,30
1558327493,954,30
1558329657,958,33
1558331544,820,25
1558333485,841,36
1558335401,902,36
1558337322,773,24
1558339313,261,41
1558341184,40,44
1558343149,44,21
1558345007,37,35
1558346936,24,31
1558348847,34,29
1558350752,39,29
1558352690,28,36
1558354601,24,211
1558356769,46,1182
1558358666,30,1081
1558360607,46,1252
1558362504,31,1119
1558364435,34,1079
1558366367,22,34
1558368289,24,42
1558370202,29,44
1558372109,28,43
1558374039,159,34
1558375955,53,543
1558377860,69,410
1558379787,47,76
1558381705,40,93
1558383646,37,45
1558385559,30,38
1558387471,27,43
1558389415,25,48
1558391327,40,34
1558393327,57,22
1558395179,61,26
1558397087,65,37
1558398980,45,1268
1558400923,44,1574
1558402853,34,1654
1558404752,39,1310
1558406681,45,1402
1558408615,30,1129
1558410507,56,1394
1558412462,44,1116
1558414352,56,1206
1558416266,63,1043
1558418203,84,1126
1558420122,1066,1005
1558422155,1313,1192
1558424186,1455,1044
1558426100,320,75
1558428020,42,56
1558429939,1016,56
1558431850,1463,37
1558433776,1193,40
1558435703,1173,46
1558437632,1206,38
1558439543,1337,33
1558441467,990,31
1558443371,1033,38
1558445309,906,53
1558447271,764,47
1558449137,597,64
1558450981,552,51
1558453245,1063,35
1558455154,883,31
1558457003,684,20
1558459005,33,25
1558460925,63,74
1558462977,41,48
1558465014,43,44
1558466906,35,34
1558469001,90,39
1558471007,31,40
1558472942,33,26
1558474830,27,32
1558476760,88,45
1558479806,344,78
1558481805,28,59
1558483719,39,47
1558485656,37,44
1558487547,43,41
1558489475,30,24
1558491452,41,36
1558493325,37,28
1558495516,31,46
1558497425,36,34
1558499337,30,28
1558501381,36,50
1558503185,44,45
1558505167,43,52
1558507107,338,38
1558508971,864,37
1558510860,1358,29
1558512769,1136,35
1558514710,693,39
1558516644,452,895
1558518537,40,1055
1558520438,26,824
1558522397,37,1034
1558524318,37,1250
1558526220,42,1215
1558528115,42,943
1558530209,41,1020
1558532227,36,1005
1558534145,31,570
1558536053,44,615
1558538571,54,967
1558540386,38,850
1558542355,41,884
1558544166,44,279
1558546141,42,37
1558548134,46,52
1558550944,88,53
1558552856,150,45
1558554762,79,69
1558556668,77,55
1558558601,54,57
1558560529,25,42
1558562457,26,32
1558564376,26,543
1558566293,46,266
1558568209,53,39
1558570130,446,54
1558572046,758,39
1558573954,792,38
1558575870,822,37
1558577814,722,41
1558579717,715,34
1558581666,920,30
1558583552,878,24
1558585466,980,34
1558587406,906,37
1558589310,840,50
1558591533,951,43
1558593399,877,30
1558595560,937,34
1558597475,949,33
1558599411,1537,59
1558601350,1822,57
1558603244,519,65
1558605169,658,44
1558607081,576,29
