DateTime,AddedIPs,RemovedIPs
1558038261,7,397
1558040201,2,4628
1558042112,20,1505
1558044054,14,11
1558045957,15,21
1558047915,21,11
1558049779,8,9
1558051736,7,12
1558053619,14,14
1558055568,5,11
1558057456,10,13
1558059380,8,8
1558061311,17,11
1558063214,14,9
1558065137,6,10
1558067068,14,901
1558069003,9,1590
1558070903,8,720
1558072921,58,21
1558074742,7,11
1558076715,700,12
1558078576,225,16
1558080770,13,20
1558082670,16,21
1558084603,15,8
1558086499,7,10
1558088422,62,16
1558090375,10,72
1558092259,6,9
1558094177,15,14
1558096102,15,210
1558098071,13,9
1558099940,13,10
1558101829,8,9
1558103775,12,3105
1558105704,10,730
1558107789,19,121
1558109791,12,19
1558111733,7,19
1558113866,15,16
1558115775,130,18
1558117696,8,21
1558119724,309,18
1558121540,15,14
1558123727,15,20
1558125614,18,7
1558127553,9,12
1558129455,10,16
1558131502,13,22
1558133839,15,17
1558135803,15,11
1558137895,14,9
1558139795,9,19
1558141725,9,5
1558143868,18,14
1558145811,9,12
1558148193,14,19
1558150103,14,16
1558152285,13,11
1558154426,11,84
1558156592,11,12
1558158545,17,53
1558160464,15,8
1558162551,12,481
1558164496,11,503
1558166500,11,12
1558168346,12,13
1558170305,11,16
1558172185,11,8
1558174119,4,10
1558176027,18,76
1558177955,19,10
1558179879,3,6
1558181794,8,15
1558183698,8,16
1558185621,4,20
1558187568,18,9
1558189459,11,8
1558191373,37,11
1558193305,833,12
1558195129,858,15
1558197142,873,10
1558199093,856,8
1558201108,929,15
1558202921,761,13
1558204831,889,7
1558206739,786,20
1558208681,854,9
1558210587,1045,18
1558212755,963,10
1558214690,854,12
1558216581,1857,7
1558218499,725,17
1558220526,2337,14
1558222379,723,9
1558224300,7,9
1558226180,4,9
1558228131,7,9
1558230043,11,14
1558231949,12,8
1558233878,14,8
1558235789,17,13
1558237706,6,9
1558239617,6,10
1558241561,102,8
1558243468,8,7
1558245400,4,11
1558247303,9,5
1558249313,131,9
1558251187,16,11
1558253133,10,9
1558254994,11,9
1558257148,220,11
1558259064,14,10
1558261007,13,3
1558262933,25,10
1558264854,6,14
1558266754,4,1
1558268663,3,4
1558270605,9,7
1558272525,7,4
1558274515,7,7
1558276368,5,7
1558278290,7,190
1558280201,4,853
1558282124,12,772
1558284050,6,868
1558285950,4,749
1558287875,6,828
1558289805,208,776
1558291714,17,826
1558293628,3,677
1558295583,8,758
1558297463,9,681
1558299387,13,825
1558301326,21,1422
1558303367,54,723
1558305193,35,293
1558307089,11,8
1558308979,8,3
1558311178,4,9
1558313083,6,6
1558315001,8,7
1558316912,8,16
1558318847,7,12
1558320754,12,19
1558322684,19,16
1558324591,22,9
1558326505,44,7
1558328531,7,5
1558330364,7,5
1558332297,9,4
1558334189,8,22
1558336123,6,136
1558338029,10,11
1558339943,129,15
1558341883,27,15
1558343805,3364,336
1558345724,4982,9
1558347627,5,5
1558349538,6,17
1558351461,7,5
1558353393,5,2
1558355330,6,3
1558357279,6,3
1558359195,6,6
1558361107,5,6
1558362997,5,2
1558364927,4,3
1558366827,2,3
1558368763,0,4
1558370675,0,4
1558372606,4,3
1558374508,9,3
1558376310,9,319
1558378365,5,6
1558380278,6,1
1558382204,32,6
1558384123,11,3
1558386109,6,11
1558387965,4,34
1558389915,2,26
1558391781,1,24
1558393733,5,10
1558395630,4,5
1558397545,16,3
1558399486,3,3
1558401418,5,3
1558403306,13,2
1558405227,14,2
1558407171,9,8
1558409087,6,8
1558411010,4,13
1558412909,4,27
1558414919,7,3
1558416752,5,6
1558418730,12,4
1558420584,9,4
1558422513,6,3
1558424447,643,4
1558426380,9,7
1558428286,9,14
1558430202,11,3388
1558432131,3,5089
1558434037,3,7
1558435951,15,1198
1558437880,18,2553
1558439798,12,796
1558441743,10,10
1558443652,9,16
1558445569,11,12
1558447555,11,14
1558449410,10,8
1558451324,37,3
1558453235,186,4
1558455146,13,3
1558456993,10,1
1558458995,15,6
1558460915,10,13
1558462966,11,12
1558465003,9,10
1558466894,7,9
1558468947,18,47
1558470765,20,18
1558472697,8,9
1558474817,15,8
1558476739,16,1
1558479779,16,10
1558481791,10,9
1558483704,4,5
1558485624,6,13
1558487536,15,10
1558489462,11,18
1558491397,11,20
1558493296,7,17
1558495479,17,14
1558497406,13,3
1558499309,49,12
1558501363,6,48
1558503167,10,7
1558505146,10,18
1558507019,9,8
1558508958,10,9
1558510829,8,11
1558512753,14,22
1558514686,12,20
1558516612,5,1102
1558518518,15,8
1558520424,8,4
1558522365,11,17
1558524283,14,18
1558526207,8,14
1558528101,9,12
1558530155,9,10
1558532196,11,12
1558534132,9,11
1558536039,12,14
1558538557,11,238
1558540372,8,7
1558542342,11,10
1558544151,10,17
1558546107,13,12
1558548106,17,10
1558550928,12,11
1558552842,7,9
1558554732,17,11
1558556654,12,25
1558558580,1638,10
1558560508,54,12
1558562440,21,26
1558564363,21,10
1558566278,19,10
1558568197,4,7
1558570117,8,3
1558572034,11,6
1558573942,6,16
1558575857,7,13
1558577792,14,6
1558579705,24,4
1558581648,15,15
1558583539,14,10
1558585453,5,52
1558587393,50,6
1558589297,10,6
1558591513,6,10
1558593386,9,8
1558595544,13,10
1558597462,15,5
1558599397,6,12
1558601314,45,7
1558603209,62,4
1558605154,25,12
1558607067,14,5
